%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53665E+18,880,976,939,913,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,612,907
1.53665E+18,881,977,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,970,1006,1023,668,611,907
1.53665E+18,881,977,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,969,1007,1023,669,611,908
1.53665E+18,881,977,940,915,1023,990,969,1007,1023,669,612,907
1.53665E+18,880,977,940,913,1023,989,969,1007,1023,668,611,907
1.53665E+18,881,977,941,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,940,913,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,915,1023,991,970,1007,1023,669,611,907
1.53665E+18,881,976,940,913,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,880,977,940,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,880,977,940,914,1023,989,970,1008,1023,669,611,907
1.53665E+18,880,976,940,914,1023,989,969,1007,1023,668,611,907
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,668,611,907
1.53665E+18,881,977,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,668,611,907
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,880,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,969,1007,1023,669,611,908
1.53665E+18,881,976,941,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,880,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,880,976,940,914,1023,989,969,1007,1023,668,611,907
1.53665E+18,880,976,940,913,1023,990,969,1008,1023,668,612,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,612,907
1.53665E+18,880,977,940,914,1023,991,970,1006,1023,668,611,907
1.53665E+18,880,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,880,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,939,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,880,976,940,914,1023,990,968,1007,1023,668,611,907
1.53665E+18,880,977,939,914,1023,990,969,1007,1023,669,612,907
1.53665E+18,880,977,940,914,1023,989,969,1007,1023,669,612,907
1.53665E+18,880,977,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,880,976,940,914,1023,990,970,1006,1023,668,611,907
1.53665E+18,880,977,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,880,976,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,880,976,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,880,977,940,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,880,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,880,977,940,914,1023,990,969,1006,1023,668,611,907
1.53665E+18,880,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,880,977,941,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,913,1023,989,969,1006,1023,669,611,908
1.53665E+18,880,977,939,914,1023,989,970,1006,1023,668,612,907
1.53665E+18,880,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,880,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,668,611,907
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,668,611,907
1.53665E+18,881,977,940,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,881,976,940,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,976,941,914,1023,991,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,612,908
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,941,915,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,939,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,880,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,880,977,940,915,1023,989,969,1007,1023,669,611,907
1.53665E+18,880,977,940,915,1023,990,971,1007,1023,669,611,908
1.53665E+18,880,977,940,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,880,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,880,977,940,914,1023,989,969,1006,1023,669,611,908
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,882,977,940,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,941,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,970,1006,1023,669,612,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,906
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,976,941,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,882,977,940,915,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,882,976,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,976,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,970,1007,1023,669,611,908
1.53665E+18,881,977,940,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,969,1007,1023,668,611,907
1.53665E+18,881,977,940,915,1023,989,969,1006,1023,668,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,882,977,940,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,977,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,976,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,970,1006,1023,669,611,907
1.53665E+18,881,977,941,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,976,940,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,970,1007,1023,669,611,908
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,969,1007,1023,668,611,907
1.53665E+18,881,976,940,914,1023,989,968,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,969,1006,1023,669,612,907
1.53665E+18,882,977,940,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,882,977,940,915,1023,989,969,1007,1023,668,611,907
1.53665E+18,881,977,940,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,882,976,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,976,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,883,977,940,915,1023,990,969,1007,1023,668,611,907
1.53665E+18,882,977,940,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,883,977,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,976,940,914,1023,990,969,1007,1023,668,611,907
1.53665E+18,883,977,940,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,883,977,940,914,1023,991,970,1007,1023,669,611,907
1.53665E+18,882,976,940,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,976,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,882,976,941,915,1023,989,969,1007,1023,669,612,907
1.53665E+18,882,977,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,882,976,940,915,1023,989,970,1007,1023,668,611,907
1.53665E+18,882,977,940,914,1023,990,969,1006,1023,668,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,669,611,906
1.53665E+18,882,976,939,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,882,977,941,915,1023,990,970,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,977,940,914,1023,989,969,1007,1023,668,611,906
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,882,977,940,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,882,977,940,915,1023,990,971,1006,1023,669,611,907
1.53665E+18,882,976,940,914,1023,989,968,1007,1023,668,611,906
1.53665E+18,882,976,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,971,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,989,970,1007,1023,668,611,906
1.53665E+18,882,976,939,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,881,976,939,914,1023,990,969,1007,1023,668,611,907
1.53665E+18,882,976,939,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,970,1006,1023,669,611,906
1.53665E+18,881,977,940,915,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,669,612,906
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,906
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,668,611,907
1.53665E+18,881,976,940,914,1023,989,968,1006,1023,668,611,907
1.53665E+18,882,976,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,883,976,939,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,939,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,882,977,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,882,976,939,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,883,977,940,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,882,977,939,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,882,976,939,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,976,939,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,976,939,915,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,990,970,1006,1023,669,611,907
1.53665E+18,881,976,939,913,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,882,977,939,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,939,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,906
1.53665E+18,881,977,940,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,970,1007,1023,669,611,906
1.53665E+18,881,977,939,913,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,939,913,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,939,914,1023,989,969,1006,1023,669,611,906
1.53665E+18,881,977,939,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,913,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,969,1007,1023,669,611,906
1.53665E+18,881,976,939,913,1023,989,969,1006,1023,669,611,906
1.53665E+18,882,977,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,990,970,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,939,914,1023,989,970,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,991,970,1007,1023,669,611,906
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,611,906
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,913,1023,990,969,1006,1023,670,611,906
1.53665E+18,881,976,940,914,1023,990,969,1006,1023,670,611,907
1.53665E+18,881,977,940,915,1023,990,970,1006,1023,669,611,906
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,977,939,915,1023,990,969,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,990,969,1006,1023,670,611,906
1.53665E+18,881,977,939,914,1023,990,969,1007,1023,670,611,907
1.53665E+18,881,977,939,915,1023,989,970,1007,1023,669,612,907
1.53665E+18,881,976,939,914,1023,989,969,1007,1023,669,611,906
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,906
1.53665E+18,881,977,939,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1006,1023,669,611,906
1.53665E+18,881,977,940,913,1023,990,968,1006,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,988,969,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,990,968,1006,1023,669,611,907
1.53665E+18,881,976,939,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,990,969,1008,1023,669,611,907
1.53665E+18,881,977,941,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,939,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,989,970,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,669,611,906
1.53665E+18,881,977,940,913,1023,989,970,1008,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,970,1007,1023,669,611,906
1.53665E+18,881,977,939,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,976,939,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,669,611,907
1.53665E+18,881,976,939,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,976,939,914,1023,990,970,1007,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,939,914,1023,990,969,1006,1023,669,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,976,939,914,1023,989,970,1007,1023,669,611,906
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,669,611,907
1.53665E+18,881,977,940,915,1023,989,970,1006,1023,669,611,907
1.53665E+18,881,976,940,914,1023,989,969,1005,1023,669,611,906
1.53665E+18,881,976,940,914,1023,989,970,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,977,939,914,1023,988,969,1007,1023,670,611,907
1.53665E+18,881,976,940,914,1023,989,969,1007,1023,670,611,906
1.53665E+18,881,976,939,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,976,940,914,1023,990,970,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,670,611,907
1.53665E+18,881,977,939,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,976,940,914,1023,989,970,1007,1023,670,611,907
1.53665E+18,881,976,940,914,1023,989,970,1006,1023,670,611,907
1.53665E+18,881,976,940,914,1023,990,969,1006,1023,670,611,907
1.53665E+18,880,977,940,914,1023,990,969,1006,1023,671,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,940,915,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,977,940,914,1023,990,969,1007,1023,671,611,907
1.53665E+18,881,977,940,915,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1008,1023,670,611,907
1.53665E+18,881,977,941,914,1023,989,969,1007,1023,670,612,907
1.53665E+18,881,976,940,913,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,976,940,914,1023,989,969,1006,1023,670,611,906
1.53665E+18,881,977,940,915,1023,990,969,1006,1023,671,611,907
1.53665E+18,881,976,940,914,1023,990,971,1006,1023,671,612,907
1.53665E+18,881,976,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,977,939,914,1023,989,970,1006,1023,670,611,907
1.53665E+18,881,977,940,915,1023,990,969,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,671,611,907
1.53665E+18,881,977,939,914,1023,989,970,1007,1023,670,611,906
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,670,611,907
1.53665E+18,881,977,940,915,1023,990,970,1007,1023,671,611,907
1.53665E+18,881,977,940,915,1023,989,969,1007,1023,671,612,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,670,611,906
1.53665E+18,881,977,940,914,1023,989,970,1007,1023,670,611,907
1.53665E+18,881,976,941,914,1023,990,969,1007,1023,671,612,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,670,611,906
1.53665E+18,880,976,940,914,1023,990,969,1006,1023,670,611,907
1.53665E+18,881,977,941,914,1023,990,969,1007,1023,670,611,908
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,970,1006,1023,670,611,907
1.53665E+18,881,977,940,914,1023,990,969,1006,1023,670,611,906
1.53665E+18,881,977,940,914,1023,990,969,1008,1023,670,611,907
1.53665E+18,880,976,940,913,1023,990,969,1006,1023,670,611,907
1.53665E+18,880,977,940,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,977,940,914,1023,990,969,1007,1023,670,611,907
1.53665E+18,880,977,940,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,880,977,940,914,1023,990,969,1007,1023,670,611,907
1.53665E+18,881,976,940,914,1023,990,969,1007,1023,670,611,906
1.53665E+18,880,976,940,914,1023,990,969,1006,1023,670,611,907
1.53665E+18,880,977,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1006,1023,670,611,907
1.53665E+18,880,976,940,914,1023,990,969,1008,1023,670,611,907
1.53665E+18,881,977,940,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,940,913,1023,989,969,1007,1023,670,611,907
1.53665E+18,880,977,940,913,1023,989,969,1007,1023,670,611,907
1.53665E+18,880,977,940,914,1023,989,970,1006,1023,670,611,907
1.53665E+18,881,977,941,914,1023,990,970,1007,1023,670,611,907
1.53665E+18,881,977,941,914,1023,989,969,1007,1023,670,611,906
1.53665E+18,880,977,940,914,1023,989,969,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,990,970,1007,1023,670,611,907
1.53665E+18,881,977,940,914,1023,990,969,1007,1023,670,611,907
1.53665E+18,881,977,940,913,1023,989,969,1007,1023,670,611,907
